"Unique.ID","Indicator.ID","Name","Measure","Measure.Info","Geo.Type.Name","Geo.Join.ID","Geo.Place.Name","Time.Period","Start_Date","Data.Value","Borough"
131510,650,"Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42",104,"Pelham - Throgs Neck","2009-2011","01/01/2009",19.7,"Bronx"
628536,650,"Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42",104,"Pelham - Throgs Neck","2015-2017","01/01/2015",15.9,"Bronx"
131476,651,"Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42",211,"Williamsburg - Bushwick","2009-2011","01/01/2009",26.9,"Brooklyn"
131469,651,"Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42",204,"East New York","2009-2011","01/01/2009",22.4,"Brooklyn"
131462,651,"Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42",104,"Pelham - Throgs Neck","2009-2011","01/01/2009",19.3,"Bronx"
131480,651,"Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42",304,"Upper West Side","2009-2011","01/01/2009",12,"Manhattan"
131490,651,"Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42",404,"Bayside - Little Neck","2009-2011","01/01/2009",12.5,"Queens"
131500,651,"Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42",504,"South Beach - Tottenville","2009-2011","01/01/2009",15.2,"Staten Island"
412459,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",204,"East New York","Annual Average 2016","12/31/2015",18.26,"Brooklyn"
176015,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",204,"East New York","Summer 2012","06/01/2012",16.61,"Brooklyn"
176057,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",204,"East New York","Summer 2013","06/01/2013",16.61,"Brooklyn"
743716,386,"Ozone (O3)","Mean","ppb","UHF42",204,"East New York","Summer 2021","06/01/2021",31.08,"Brooklyn"
222461,386,"Ozone (O3)","Mean","ppb","UHF42",204,"East New York","Summer 2009","06/01/2009",26.28,"Brooklyn"
222419,386,"Ozone (O3)","Mean","ppb","UHF42",104,"Pelham - Throgs Neck","Summer 2009","06/01/2009",26.72,"Bronx"
219989,386,"Ozone (O3)","Mean","ppb","Borough",5,"Staten Island","Summer 2009","06/01/2009",26.72,"Staten Island"
151568,655,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",504,"South Beach - Tottenville","2009-2011","01/01/2009",7.2,"Staten Island"
151548,655,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",304,"Upper West Side","2009-2011","01/01/2009",11.5,"Manhattan"
518535,653,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",404,"Bayside - Little Neck","2012-2014","01/02/2012",19.5,"Queens"
667490,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",404406,"Bayside Little Neck-Fresh Meadows","Winter 2019-20","12/01/2019",20.96,"Queens"
643535,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",404406,"Bayside Little Neck-Fresh Meadows","Summer 2019","06/01/2019",12.56,"Queens"
338239,386,"Ozone (O3)","Mean","ppb","UHF34",409,"Southeast Queens","Summer 2015","06/01/2015",32.5,"Queens"
667460,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",409,"Southeast Queens","Winter 2019-20","12/01/2019",20.09,"Queens"
151478,653,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","Borough",5,"Staten Island","2009-2011","01/01/2009",67.9,"Staten Island"
628868,653,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","Borough",5,"Staten Island","2015-2017","01/01/2015",52,"Staten Island"
518599,655,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","Borough",5,"Staten Island","2012-2014","01/02/2012",12.3,"Staten Island"
628964,655,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","Borough",5,"Staten Island","2015-2017","01/01/2015",11.2,"Staten Island"
518503,653,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","Borough",5,"Staten Island","2012-2014","01/02/2012",62.5,"Staten Island"
643520,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",409,"Southeast Queens","Summer 2019","06/01/2019",12.99,"Queens"
216459,386,"Ozone (O3)","Mean","ppb","CD",307,"Sunset Park (CD7)","Summer 2010","06/01/2010",32.58,"Brooklyn"
216460,386,"Ozone (O3)","Mean","ppb","CD",307,"Sunset Park (CD7)","Summer 2011","06/01/2011",31.37,"Brooklyn"
412101,386,"Ozone (O3)","Mean","ppb","CD",307,"Sunset Park (CD7)","Summer 2016","06/01/2016",33.19,"Brooklyn"
412089,386,"Ozone (O3)","Mean","ppb","CD",207,"Kingsbridge Heights and Bedford (CD7)","Summer 2016","06/01/2016",32.46,"Bronx"
216501,386,"Ozone (O3)","Mean","ppb","CD",314,"Flatbush and Midwood (CD14)","Summer 2010","06/01/2010",33.38,"Brooklyn"
216502,386,"Ozone (O3)","Mean","ppb","CD",314,"Flatbush and Midwood (CD14)","Summer 2011","06/01/2011",32.8,"Brooklyn"
412108,386,"Ozone (O3)","Mean","ppb","CD",314,"Flatbush and Midwood (CD14)","Summer 2016","06/01/2016",33.56,"Brooklyn"
171601,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",205,"Sunset Park","Winter 2009-10","12/01/2009",27.5,"Brooklyn"
171669,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",205,"Sunset Park","Winter 2011-12","12/01/2011",24.12,"Brooklyn"
211764,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",205,"Sunset Park","Annual Average 2014","12/01/2013",20.23,"Brooklyn"
549912,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",205,"Sunset Park","Winter 2016-17","12/01/2016",24.33,"Brooklyn"
667359,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",205,"Sunset Park","Summer 2020","06/01/2020",11.77,"Brooklyn"
172111,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",205,"Sunset Park","Summer 2010","06/01/2010",19.51,"Brooklyn"
412577,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",205,"Sunset Park","Winter 2015-16","12/01/2015",23.69,"Brooklyn"
412578,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",205,"Sunset Park","Summer 2016","06/01/2016",15.07,"Brooklyn"
602852,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",205,"Sunset Park","Annual Average 2018","01/01/2018",19.67,"Brooklyn"
741044,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",205,"Sunset Park","Summer 2021","06/01/2021",13.69,"Brooklyn"
172213,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",205,"Sunset Park","Summer 2013","06/01/2013",16.77,"Brooklyn"
172179,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",205,"Sunset Park","Summer 2012","06/01/2012",17.13,"Brooklyn"
172706,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",409,"Southeast Queens","Annual Average 2012","12/01/2011",17.34,"Queens"
172711,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",404406,"Bayside Little Neck-Fresh Meadows","Annual Average 2012","12/01/2011",18.39,"Queens"
336776,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",207,"Kingsbridge Heights and Bedford (CD7)","Summer 2015","06/01/2015",17.25,"Bronx"
643604,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",207,"Kingsbridge Heights and Bedford (CD7)","Summer 2019","06/01/2019",13.09,"Bronx"
667628,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",207,"Kingsbridge Heights and Bedford (CD7)","Winter 2019-20","12/01/2019",23.68,"Bronx"
643568,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",107,"Upper West Side (CD7)","Summer 2019","06/01/2019",18.89,"Manhattan"
171635,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",205,"Sunset Park","Winter 2010-11","12/01/2010",30.6,"Brooklyn"
172723,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",205,"Sunset Park","Annual Average 2013","12/01/2012",20.59,"Brooklyn"
151585,661,"Asthma hospitalizations due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults","UHF42",204,"East New York","2009-2011","01/01/2009",11.5,"Brooklyn"
151578,661,"Asthma hospitalizations due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults","UHF42",104,"Pelham - Throgs Neck","2009-2011","01/01/2009",11.7,"Bronx"
131037,653,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",204,"East New York","2005-2007","01/01/2005",136.8,"Brooklyn"
131030,653,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",104,"Pelham - Throgs Neck","2005-2007","01/01/2005",114.6,"Bronx"
131154,655,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",404,"Bayside - Little Neck","2005-2007","01/01/2005",7.5,"Queens"
131048,653,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",304,"Upper West Side","2005-2007","01/01/2005",80.5,"Manhattan"
131144,655,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",304,"Upper West Side","2005-2007","01/01/2005",10.6,"Manhattan"
130808,648,"Asthma emergency department visits due to PM2.5","Estimated annual rate (under age 18)","per 100,000 children","UHF42",304,"Upper West Side","2005-2007","01/01/2005",113.2,"Manhattan"
518551,659,"Asthma emergency departments visits due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults","Borough",5,"Staten Island","2012-2014","01/02/2012",37.9,"Staten Island"
628916,659,"Asthma emergency departments visits due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults","Borough",5,"Staten Island","2015-2017","01/01/2015",33.9,"Staten Island"
518946,657,"Asthma emergency department visits due to PM2.5","Estimated annual rate (age 18+)","per 100,000 adults","UHF42",204,"East New York","2012-2014","01/02/2012",84.95,"Brooklyn"
131356,661,"Asthma hospitalizations due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults","UHF42",504,"South Beach - Tottenville","2005-2007","01/01/2005",3.3,"Staten Island"
131222,657,"Asthma emergency department visits due to PM2.5","Estimated annual rate (age 18+)","per 100,000 adults","UHF42",104,"Pelham - Throgs Neck","2005-2007","01/01/2005",79.7,"Bronx"
131236,657,"Asthma emergency department visits due to PM2.5","Estimated annual rate (age 18+)","per 100,000 adults","UHF42",211,"Williamsburg - Bushwick","2005-2007","01/01/2005",118.4,"Brooklyn"
131308,659,"Asthma emergency departments visits due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults","UHF42",504,"South Beach - Tottenville","2005-2007","01/01/2005",16.3,"Staten Island"
131602,639,"Deaths due to PM2.5","Estimated annual rate (age 30+)","per 100,000 adults","Borough",5,"Staten Island","2009-2011","01/01/2009",51.7,"Staten Island"
628388,639,"Deaths due to PM2.5","Estimated annual rate (age 30+)","per 100,000 adults","Borough",5,"Staten Island","2015-2017","01/01/2015",46.9,"Staten Island"
131506,651,"Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","Borough",5,"Staten Island","2009-2011","01/01/2009",16.3,"Staten Island"
629156,652,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","Borough",5,"Staten Island","2015-2017","01/01/2015",7.5,"Staten Island"
547619,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",107,"Upper West Side (CD7)","Winter 2016-17","12/01/2016",8.58,"Manhattan"
547617,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",107,"Upper West Side (CD7)","Summer 2017","06/01/2017",10.12,"Manhattan"
605913,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",107,"Upper West Side (CD7)","Summer 2018","06/01/2018",9.48,"Manhattan"
669569,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",107,"Upper West Side (CD7)","Summer 2020","06/01/2020",7.23,"Manhattan"
177184,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",104,"Pelham - Throgs Neck","Winter 2009-10","12/01/2009",10.14,"Bronx"
177268,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",104,"Pelham - Throgs Neck","Winter 2011-12","12/01/2011",9.45,"Bronx"
547377,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",104,"Pelham - Throgs Neck","Summer 2017","06/01/2017",9.29,"Bronx"
547379,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",104,"Pelham - Throgs Neck","Winter 2016-17","12/01/2016",8.18,"Bronx"
334238,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",207,"Kingsbridge Heights and Bedford (CD7)","Summer 2015","06/01/2015",9.94,"Bronx"
410800,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",304,"Upper West Side","Annual Average 2016","12/31/2015",8.49,"Manhattan"
605726,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",304,"Upper West Side","Annual Average 2018","01/01/2018",8.16,"Manhattan"
742226,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",304,"Upper West Side","Summer 2021","06/01/2021",8.71,"Manhattan"
605693,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",204,"East New York","Annual Average 2018","01/01/2018",7.06,"Brooklyn"
742193,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",204,"East New York","Summer 2021","06/01/2021",8.31,"Brooklyn"
177947,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",204,"East New York","Summer 2013","06/01/2013",9.68,"Brooklyn"
410746,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",104,"Pelham - Throgs Neck","Annual Average 2016","12/31/2015",7.5,"Bronx"
605912,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",107,"Upper West Side (CD7)","Annual Average 2018","01/01/2018",8.16,"Manhattan"
742412,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",107,"Upper West Side (CD7)","Summer 2021","06/01/2021",8.7,"Manhattan"
179502,365,"Fine particles (PM 2.5)","Mean","mcg/m3","Borough",5,"Staten Island","Winter 2009-10","12/01/2009",9.07,"Staten Island"
547365,365,"Fine particles (PM 2.5)","Mean","mcg/m3","Borough",5,"Staten Island","Summer 2017","06/01/2017",8.13,"Staten Island"
547367,365,"Fine particles (PM 2.5)","Mean","mcg/m3","Borough",5,"Staten Island","Winter 2016-17","12/01/2016",7.07,"Staten Island"
605661,365,"Fine particles (PM 2.5)","Mean","mcg/m3","Borough",5,"Staten Island","Summer 2018","06/01/2018",7.53,"Staten Island"
178535,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",204,"East New York","Annual Average 2012","12/01/2011",8.94,"Brooklyn"
178528,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",104,"Pelham - Throgs Neck","Annual Average 2012","12/01/2011",9.23,"Bronx"
170378,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",314,"Flatbush and Midwood (CD14)","Annual Average 2012","12/01/2011",8.92,"Brooklyn"
170371,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",307,"Sunset Park (CD7)","Annual Average 2012","12/01/2011",9.66,"Brooklyn"
179757,642,"Boiler Emissions- Total NOx Emissions","Number per km2","number","UHF42",304,"Upper West Side","2015","01/01/2015",210.5,"Manhattan"
179853,641,"Boiler Emissions- Total PM2.5 Emissions","Number per km2","number","UHF42",304,"Upper West Side","2015","01/01/2015",7,"Manhattan"
179861,641,"Boiler Emissions- Total PM2.5 Emissions","Number per km2","number","Borough",5,"Staten Island","2015","01/01/2015",0,"Staten Island"
669686,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",205,"Sunset Park","Summer 2020","06/01/2020",7.27,"Brooklyn"
605814,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",205,"Sunset Park","Summer 2018","06/01/2018",8.78,"Brooklyn"
173199,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",205,"Sunset Park","Winter 2011-12","12/01/2011",10.08,"Brooklyn"
547520,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",205,"Sunset Park","Winter 2016-17","12/01/2016",8.3,"Brooklyn"
170271,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",407,"Flushing and Whitestone (CD7)","Annual Average 2010","12/01/2009",9.38,"Queens"
173131,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",205,"Sunset Park","Winter 2009-10","12/01/2009",10.61,"Brooklyn"
174241,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",404406,"Bayside Little Neck-Fresh Meadows","Annual Average 2012","12/01/2011",8.58,"Queens"
174236,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",409,"Southeast Queens","Annual Average 2012","12/01/2011",8.04,"Queens"
174219,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",205,"Sunset Park","Annual Average 2012","12/01/2011",9.59,"Brooklyn"
649913,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",107,"Upper West Side (CD7)","Summer 2019","06/01/2019",8.55,"Manhattan"
669568,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",107,"Upper West Side (CD7)","Winter 2019-20","12/01/2019",7.87,"Manhattan"
211888,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",404406,"Bayside Little Neck-Fresh Meadows","Winter 2013-14","12/01/2013",10.97,"Queens"
605881,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",404406,"Bayside Little Neck-Fresh Meadows","Winter 2017-18","12/01/2017",7.58,"Queens"
649879,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",404406,"Bayside Little Neck-Fresh Meadows","Annual Average 2019","01/01/2019",6.19,"Queens"
173119,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",404406,"Bayside Little Neck-Fresh Meadows","Winter 2008-09","12/01/2008",12.4,"Queens"
173114,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",409,"Southeast Queens","Winter 2008-09","12/01/2008",11.72,"Queens"
211883,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",409,"Southeast Queens","Winter 2013-14","12/01/2013",10.35,"Queens"
605866,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",409,"Southeast Queens","Winter 2017-18","12/01/2017",7.46,"Queens"
649864,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",409,"Southeast Queens","Annual Average 2019","01/01/2019",6.01,"Queens"
227515,647,"Outdoor Air Toxics - Formaldehyde","Annual average concentration","µg/m3","CD",107,"Upper West Side (CD7)","2011","01/01/2011",2.7,"Manhattan"
799846,647,"Outdoor Air Toxics - Formaldehyde","Annual average concentration","µg/m3","UHF42",404,"Bayside - Little Neck","2014","01/01/2014",1.43,"Queens"
130726,646,"Outdoor Air Toxics - Benzene","Annual average concentration","µg/m3","UHF42",504,"South Beach - Tottenville","2005","01/01/2005",1.1,"Staten Island"
130732,646,"Outdoor Air Toxics - Benzene","Annual average concentration","µg/m3","Borough",5,"Staten Island","2005","01/01/2005",1.6,"Staten Island"
315631,646,"Outdoor Air Toxics - Benzene","Annual average concentration","µg/m3","UHF42",504,"South Beach - Tottenville","2011","01/01/2011",1,"Staten Island"
315611,646,"Outdoor Air Toxics - Benzene","Annual average concentration","µg/m3","UHF42",304,"Upper West Side","2011","01/01/2011",2.4,"Manhattan"
799794,646,"Outdoor Air Toxics - Benzene","Annual average concentration","µg/m3","UHF42",304,"Upper West Side","2014","01/01/2014",0.96,"Manhattan"
